UniqueCount	AmbigCount
0	18767061
0	36577665
0	15241537
0	55007
0	136975
0	10109987
0	1960
0	2618
0	249
0	246
0	214
0	114
0	66
0	125
0	224
0	15
0	361
0	0
0	114
0	1
0	25
0	1083
0	8
0	364
0	195
0	75
0	501
0	0
0	1
0	100
0	0
0	7
0	3
0	22
0	1099
0	255
0	0
0	3008
0	400
0	3830
0	229
0	1613
0	0
0	1506
0	3
0	0
0	53
0	944
0	0
0	3439
0	3474
0	220
0	11
0	366
0	361
0	211
0	0
0	211
0	5
0	19
0	0
0	0
0	614
0	1494
0	553
0	460
0	887
0	1
0	4
0	2869
0	0
0	35
0	0
0	89
0	0
0	3970
0	813
0	5
0	473
0	9
0	156
0	52
0	32
0	1139
0	1
0	5766
0	389
0	433
0	2355
0	0
0	74
0	207
0	7
0	0
0	0
0	36
0	0
0	548
0	9
0	3
0	7
0	0
0	2
0	2466
0	407
0	27
0	12
0	33
0	44
0	30
0	349
0	0
0	0
0	1850
0	0
0	288
0	245
0	1819
0	59
0	1286
0	0
0	66
0	0
0	0
0	0
0	623
0	940
0	317
0	0
0	5195
0	97
0	0
0	0
0	178
0	1
0	1365
0	1320
0	2
0	33
0	251
0	4
0	110
0	0
0	0
0	190
0	1
0	40
0	0
0	0
0	22
0	0
0	1
0	0
0	0
0	7
0	6429
0	0
0	1
0	687
0	2
0	944
0	0
0	116
0	8234
0	7
0	22
0	436
0	245
0	1
0	0
0	0
0	0
0	23
0	13
0	0
0	4098
0	20
0	0
0	4158
0	0
0	1106
0	3300
0	0
0	305
0	3118
0	6
0	7
0	277
0	8
0	125
0	0
0	7
0	0
0	0
0	1
0	0
0	459
0	2283
0	23
0	1643
0	2
0	1
0	0
0	11
0	0
0	1639
0	766
0	1779
0	2
0	286
0	571
0	181
0	0
0	1
0	17
0	92
0	2
0	327
0	0
0	10
0	24
0	13
0	0
0	0
0	177
0	1
0	11
0	270
0	22
0	82
0	745
0	306
0	0
0	2222
0	0
0	174
0	4
0	7
0	409
0	434
0	487
0	1965
0	1
0	84
0	55
0	39
0	0
0	141
0	99
0	387
0	65
0	3
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	2364
0	428
0	92
0	1473
0	1137
0	3
0	465
0	2309
0	16
0	31
0	4
0	0
0	0
0	239
0	0
0	133
0	93
0	85
0	508
0	0
0	7
0	0
0	1
0	10
0	8
0	22
0	0
0	30
0	93
0	307
0	85
0	0
0	43
0	63
0	0
0	0
0	35
0	45
0	0
0	2
0	4148
0	559
0	1302
0	0
0	299
0	1
0	136
0	1
0	117
0	1
0	78
0	0
0	100
0	0
0	1
0	216
0	470
0	885
0	3
0	154
0	7
0	9
0	569
0	6060
0	8
0	5
0	1
0	127
0	33
0	0
0	3402
0	1
0	195
0	0
0	11
0	1
0	131
0	0
0	396
0	1
0	0
0	128
0	93
0	0
0	1
0	35
0	11
0	0
0	9
0	1560
0	23
0	6949
0	211
0	51
0	2
0	291
0	37
0	423
0	352
0	56
0	557
0	569
0	2
0	1
0	1797
0	400
0	0
0	2
0	4
0	4179
0	13
0	0
0	6180
0	0
0	0
0	50
0	298
0	451
0	306
0	2
0	2369
0	1
0	0
0	6253
0	58
0	35
0	0
0	33
0	159
0	0
0	9
0	1
0	0
0	4
0	0
0	0
0	0
0	42
0	0
0	171
0	0
0	2
0	239
0	0
0	13
0	116
0	3201
0	116
0	0
0	96
0	0
0	6
0	0
0	139
0	0
0	4551
0	117
0	1195
0	61
0	761
0	46
0	9
0	167
0	36
0	484
0	46
0	70
0	114
0	0
0	7
0	7
0	4
0	3814
0	57
0	17
0	0
0	19
0	31
0	32
0	41
0	35
0	0
0	14
0	0
0	278
0	174
0	228
0	47
0	1199
0	44
0	123
0	904
0	1027
0	2
0	893
0	237
0	49
0	6671
0	0
0	11114
0	0
0	4
0	473
0	158
0	34
0	180
0	1767
0	197
0	36
0	2099
0	0
0	0
0	99
0	6
0	0
0	1
0	0
0	314
0	159
0	210
0	11241
0	89
0	21
0	162
0	6
0	0
0	0
0	6
0	1803
0	1
0	663
0	43
0	22
0	0
0	36
0	6
0	3
0	184
0	44
0	0
0	1
0	0
0	48
0	248
0	62
0	825
0	0
0	129
0	1564
0	0
0	254
0	0
0	0
0	189
0	168
0	5
0	9
0	54
0	137
0	1322
0	10
0	1
0	0
0	12
0	3626
0	45
0	1069
0	8
0	0
0	156
0	0
0	501
0	320
0	1266
0	116
0	37
0	451
0	208
0	3156
0	1677
0	4984
0	12
0	5
0	1923
0	0
0	0
0	264
0	1318
0	36
0	154
0	327
0	287
0	266
0	0
0	47
0	44
0	20997
0	0
0	494
0	20
0	78
0	3
0	0
0	41
0	2
0	4
0	3462
0	122
0	0
0	0
0	30
0	1
0	0
0	0
0	11
0	0
0	1
0	19
0	198
0	52
0	6719
0	0
0	0
0	65
0	0
0	32
0	12
0	1
0	34210
0	0
0	0
0	0
0	138
0	0
0	3
0	217
0	0
0	0
0	72
0	103
0	89
0	0
0	0
0	29
0	0
0	0
0	166
0	0
0	7
0	0
0	0
0	187
0	0
0	31
0	0
0	760
0	0
0	5684
0	0
0	260
0	188
0	237
0	4
0	175
0	926
0	0
0	1288
0	445
0	147
0	17
0	2583
0	195
0	10
0	4907
0	6390
0	7
0	3665
0	1
0	3
0	787
0	0
0	0
0	9
0	40
0	251
0	113
0	246
0	0
0	0
0	6
0	0
0	175
0	4
0	1382
0	1503
0	13
0	0
0	2439
0	145
0	0
0	51
0	0
0	691
0	3
0	2
0	0
0	1466
0	127
0	14
0	1517
0	431
0	2567
0	0
0	0
0	188
0	1715
0	81
0	1
0	0
0	28103
0	438
0	111
0	286
0	200
0	94
0	0
0	1016
0	1725
0	208
0	14
0	0
0	0
0	517
0	18
0	1662
0	0
0	1468
0	51
0	46
0	4
0	0
0	15
0	128
0	277
0	55
0	2
0	1549
0	40
0	28
0	180
0	27
0	2
0	1609
0	11
0	0
0	0
0	0
0	21
0	0
0	192
0	31
0	0
0	28
0	37
0	408
0	282
0	23
0	5558
0	123
0	1001
0	0
0	286
0	148
0	3
0	25
0	1
0	968
0	909
0	18
0	171
0	1
0	0
0	46
0	1151
0	2324
0	172
0	2046
0	5
0	4119
0	38
0	5188
0	1
0	248
0	1
0	61
0	47
0	0
0	177
0	94
0	174
0	0
0	1630
0	0
0	0
0	492
0	9
0	336
0	104
0	826
0	0
0	311
0	264
0	5
0	174
0	0
0	0
0	1
0	0
0	66
0	4997
0	291
0	172
0	2751
0	825
0	4
0	0
0	23
0	0
0	881
0	1
0	8
0	6
0	0
0	4
0	1
0	309
0	14
0	541
0	1239
0	56
0	931
0	443
0	5932
0	587
0	119
0	153
0	3
0	79
0	9
0	110
0	6
0	9
0	309
0	213
0	2
0	841
0	1410
0	1
0	31
0	8
0	3
0	39
0	0
0	2
0	4
0	0
0	124
0	392
0	267
0	986
0	5404
0	174
0	242
0	1877
0	308
0	0
0	0
0	9
0	76
0	3
0	148
0	1
0	1
0	3
0	0
0	0
0	64
0	0
0	0
0	5346
0	4577
0	280
0	3
0	376
0	0
0	2245
0	1359
0	5
0	21
0	0
0	218
0	11
0	509
0	343
0	455
0	0
0	0
0	10
0	0
0	96
0	34
0	100
0	297
0	173
0	200
0	107
0	6901
0	1093
0	126
0	0
0	48
0	141
0	1
0	3
0	534
0	91
0	21
0	296
0	0
0	11
0	253
0	0
0	2667
0	320
0	426
0	9
0	0
0	301
0	0
0	267
0	891
0	12
0	21
0	2791
0	55
0	55
0	2
0	6
0	16
0	2581
0	2401
0	2
0	1042
0	0
0	2
0	2936
0	7
0	62
0	15
0	0
0	217
0	0
0	196
0	59
0	0
0	0
0	30
0	2
0	156
