UniqueCount	AmbigCount
0	16532367
0	32348222
0	13428394
0	64924
0	128478
0	8882690
0	1643
0	2208
0	218
0	205
0	142
0	95
0	54
0	137
0	143
0	13
0	313
0	1
0	108
0	1
0	21
0	935
0	14
0	301
0	149
0	74
0	473
0	0
0	2
0	64
0	0
0	3
0	5
0	26
0	940
0	232
0	0
0	2736
0	337
0	3442
0	165
0	1674
0	0
0	1262
0	4
0	0
0	41
0	947
0	0
0	3145
0	2982
0	178
0	5
0	302
0	307
0	193
0	0
0	214
0	12
0	25
0	0
0	0
0	562
0	1397
0	447
0	412
0	729
0	2
0	2
0	2531
0	1
0	30
0	0
0	103
0	0
0	3687
0	725
0	4
0	391
0	6
0	124
0	38
0	31
0	908
0	1
0	5049
0	346
0	437
0	2141
0	0
0	56
0	182
0	11
0	1
0	0
0	32
0	0
0	404
0	5
0	1
0	0
0	1
0	0
0	2033
0	304
0	17
0	7
0	23
0	27
0	31
0	372
0	0
0	0
0	1734
0	0
0	220
0	218
0	1672
0	43
0	1137
0	1
0	61
0	0
0	0
0	0
0	513
0	877
0	237
0	0
0	4573
0	74
0	0
0	0
0	149
0	0
0	1178
0	1122
0	3
0	32
0	208
0	6
0	88
0	0
0	0
0	200
0	6
0	27
0	0
0	3
0	21
0	0
0	0
0	0
0	0
0	3
0	5253
0	0
0	2
0	598
0	1
0	797
0	0
0	111
0	8031
0	6
0	18
0	384
0	207
0	0
0	0
0	0
0	0
0	17
0	9
0	0
0	3633
0	16
0	1
0	3520
0	0
0	1008
0	2877
0	0
0	240
0	2512
0	9
0	2
0	273
0	11
0	112
0	0
0	8
0	0
0	0
0	1
0	0
0	402
0	2047
0	10
0	1332
0	0
0	0
0	0
0	5
0	0
0	1420
0	722
0	1276
0	0
0	278
0	484
0	132
0	2
0	1
0	16
0	74
0	1
0	275
0	0
0	6
0	11
0	15
0	0
0	0
0	153
0	0
0	8
0	210
0	18
0	80
0	685
0	275
0	0
0	1742
0	0
0	172
0	2
0	3
0	326
0	431
0	348
0	1712
0	1
0	67
0	31
0	31
0	0
0	149
0	72
0	294
0	51
0	1
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	2062
0	342
0	85
0	1342
0	1040
0	7
0	460
0	1974
0	13
0	28
0	3
0	0
0	0
0	200
0	0
0	106
0	80
0	78
0	454
0	0
0	9
0	0
0	1
0	4
0	0
0	21
0	0
0	35
0	72
0	261
0	55
0	0
0	39
0	51
0	0
0	0
0	39
0	40
0	0
0	0
0	3720
0	513
0	1029
0	0
0	284
0	1
0	100
0	0
0	102
0	3
0	59
0	0
0	72
0	0
0	0
0	169
0	453
0	731
0	4
0	161
0	5
0	10
0	570
0	5218
0	14
0	5
0	2
0	91
0	39
0	3
0	2846
0	3
0	134
0	0
0	11
0	1
0	100
0	0
0	366
0	1
0	0
0	91
0	72
0	0
0	3
0	28
0	6
0	0
0	5
0	1356
0	5
0	5580
0	186
0	48
0	2
0	243
0	31
0	336
0	258
0	45
0	481
0	555
0	0
0	0
0	1798
0	351
0	0
0	2
0	3
0	3539
0	11
0	0
0	5100
0	0
0	0
0	48
0	240
0	328
0	249
0	0
0	2165
0	0
0	0
0	5616
0	59
0	29
0	0
0	35
0	154
0	0
0	9
0	1
0	0
0	3
0	0
0	0
0	0
0	30
0	0
0	128
0	0
0	1
0	211
0	0
0	14
0	101
0	2865
0	101
0	0
0	94
0	0
0	8
0	0
0	106
0	0
0	3871
0	96
0	1005
0	39
0	638
0	37
0	8
0	134
0	26
0	432
0	44
0	57
0	96
0	0
0	5
0	6
0	10
0	3396
0	60
0	11
0	0
0	21
0	20
0	17
0	44
0	24
0	0
0	14
0	0
0	271
0	143
0	198
0	49
0	1065
0	24
0	110
0	764
0	984
0	4
0	767
0	193
0	44
0	6967
0	0
0	9372
0	0
0	2
0	470
0	136
0	24
0	174
0	1437
0	209
0	27
0	1833
0	0
0	0
0	84
0	2
0	0
0	0
0	0
0	300
0	135
0	180
0	10465
0	72
0	17
0	174
0	3
0	0
0	0
0	5
0	1559
0	0
0	552
0	40
0	12
0	0
0	25
0	2
0	2
0	139
0	48
0	1
0	2
0	0
0	40
0	228
0	56
0	707
0	0
0	83
0	1424
0	1
0	221
0	0
0	0
0	153
0	128
0	7
0	6
0	30
0	85
0	1257
0	10
0	0
0	0
0	7
0	3184
0	40
0	928
0	4
0	0
0	127
0	0
0	418
0	280
0	1153
0	126
0	36
0	370
0	193
0	2779
0	1426
0	4237
0	5
0	5
0	1794
0	0
0	0
0	165
0	1311
0	52
0	134
0	371
0	312
0	251
0	0
0	39
0	46
0	18392
0	1
0	418
0	10
0	71
0	0
0	0
0	34
0	2
0	0
0	3072
0	93
0	0
0	0
0	18
0	4
0	4
0	0
0	26
0	0
0	2
0	21
0	146
0	47
0	5678
0	0
0	0
0	59
0	0
0	39
0	9
0	3
0	30959
0	0
0	1
0	0
0	108
0	0
0	2
0	169
0	1
0	0
0	66
0	80
0	80
0	0
0	0
0	28
0	0
0	0
0	146
0	0
0	4
0	0
0	1
0	147
0	0
0	25
0	0
0	661
0	0
0	5094
0	1
0	231
0	132
0	253
0	4
0	161
0	860
0	0
0	1091
0	363
0	136
0	11
0	2331
0	175
0	16
0	4188
0	6170
0	6
0	3142
0	0
0	3
0	720
0	0
0	0
0	6
0	66
0	195
0	97
0	226
0	0
0	1
0	3
0	0
0	177
0	1
0	1168
0	1430
0	15
0	0
0	2198
0	109
0	1
0	47
0	0
0	610
0	1
0	1
0	1
0	1282
0	114
0	9
0	1396
0	409
0	2372
0	0
0	1
0	162
0	1481
0	72
0	1
0	0
0	25054
0	351
0	94
0	271
0	162
0	73
0	0
0	903
0	1518
0	221
0	8
0	0
0	0
0	436
0	16
0	1415
0	0
0	1365
0	50
0	49
0	1
0	0
0	8
0	116
0	251
0	55
0	0
0	1260
0	38
0	23
0	168
0	21
0	2
0	1530
0	9
0	0
0	0
0	0
0	13
0	0
0	163
0	26
0	0
0	21
0	34
0	332
0	282
0	10
0	4924
0	96
0	832
0	1
0	259
0	132
0	1
0	19
0	2
0	845
0	879
0	10
0	152
0	1
0	0
0	42
0	1046
0	1804
0	160
0	1753
0	2
0	3652
0	29
0	4555
0	0
0	243
0	0
0	53
0	48
0	2
0	155
0	95
0	144
0	0
0	1390
0	0
0	0
0	407
0	12
0	309
0	80
0	722
0	0
0	313
0	235
0	6
0	132
0	0
0	4
0	3
0	0
0	51
0	4302
0	229
0	137
0	2498
0	697
0	1
0	0
0	32
0	0
0	825
0	4
0	8
0	5
0	0
0	7
0	1
0	242
0	18
0	524
0	1142
0	40
0	792
0	385
0	5391
0	457
0	90
0	129
0	1
0	47
0	6
0	96
0	7
0	12
0	249
0	191
0	1
0	711
0	1264
0	1
0	21
0	7
0	4
0	45
0	0
0	0
0	5
0	0
0	119
0	319
0	251
0	269
0	4628
0	142
0	269
0	1639
0	276
0	0
0	0
0	2
0	76
0	2
0	121
0	0
0	1
0	5
0	0
0	0
0	64
0	0
0	0
0	4514
0	3826
0	261
0	2
0	326
0	0
0	2009
0	1195
0	1
0	25
0	1
0	197
0	15
0	427
0	328
0	421
0	0
0	0
0	9
0	0
0	90
0	20
0	95
0	225
0	154
0	178
0	90
0	6344
0	923
0	98
0	0
0	58
0	104
0	1
0	1
0	518
0	81
0	23
0	226
0	0
0	8
0	198
0	0
0	2469
0	269
0	371
0	9
0	0
0	237
0	0
0	240
0	839
0	13
0	10
0	2533
0	56
0	45
0	3
0	4
0	22
0	2215
0	1988
0	2
0	931
0	0
0	0
0	2562
0	5
0	62
0	4
0	0
0	181
0	0
0	213
0	52
0	0
0	3
0	23
0	4
0	111
0	196
0	0
0	965
0	16
0	443
0	230
0	226
0	118
0	3
0	7
0	16
0	0
0	590
0	0
0	434
0	68
0	0
0	913
0	6503
0	360
0	61
0	734
0	141
0	3
0	93
0	0
0	369
0	58
0	90
0	0
0	6
0	45
0	0
0	2
0	614
0	0
0	0
0	0
0	9
0	168
0	0
0	0
0	110
0	119
0	312
0	0
0	23
0	47
0	37
0	0
0	73
0	0
0	771
0	20279
0	12
0	2442
0	17
0	0
0	2556
0	95
0	157
0	0
0	2
0	150
0	168
0	147
0	512
0	76
0	193
0	680
0	105
0	3
0	4
0	8
0	88
0	2
0	6
0	1
0	0
0	8
0	832
0	2
0	0
0	167
0	0
0	82
0	327
0	0
0	0
0	0
0	11
0	0
0	2145
0	0
0	228
0	13
0	139
0	0
0	0
0	0
0	1639
0	0
0	92
0	8
0	1675
0	130
0	405
0	274
0	0
0	0
0	26
0	0
0	17
0	0
0	0
0	301
0	4
0	123
0	0
0	0
0	9
0	16
0	576
0	0
0	0
0	247
0	3
0	0
0	39
0	514
0	66
0	893
0	1825
0	0
0	308
0	66
0	211
0	700
0	12
0	288
0	1858
0	5
0	0
0	114
0	780
0	105
0	87
0	164
0	3945
0	2279
0	45
0	1930
0	0
0	0
0	449
0	692
0	17
0	3948
0	1
0	12
0	0
0	39
0	28
0	96
0	5
0	0
0	863
0	586
0	793
0	3
0	116
0	7
0	101
0	72
0	554
0	157
0	0
0	3
0	25370
0	454
0	0
0	0
0	152
0	0
0	609
0	54
0	51
0	4186
0	1
0	24
0	369
0	0
0	3
0	0
0	350
0	97
0	2
0	227
0	5079
0	207
0	167
0	778
0	3
0	0
0	310
0	62
0	740
0	0
0	2
0	21
0	4825
0	1017
0	1086
0	0
0	0
0	0
0	1454
0	1
0	25
0	820
0	1
0	245
0	0
0	939
0	15
0	4361
0	690
0	120
0	170
0	0
0	52
0	492
0	13
0	55
0	20
0	34
0	3
0	0
0	0
0	16
0	33
0	55
0	251
0	0
0	1059
0	0
0	1
0	4
0	0
0	119
0	180
0	850
0	175
0	0
0	152
0	1
0	140
0	23
0	2
0	0
0	0
0	0
0	0
0	160
0	1441
0	295
0	2218
0	2
0	0
0	3
0	0
0	0
0	1
0	92
0	407
0	7786
0	10
0	5
0	1
0	89
0	13
0	1
0	0
0	68
0	389
0	8050
0	348
0	53
0	98
0	8187
0	0
0	411
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	477
0	15
0	1967
0	10085
0	2
0	2
0	0
0	1
0	0
0	0
0	24
0	11
0	0
0	391
0	0
0	15
0	232
0	758
0	31
0	167
0	0
0	55
0	8
0	23
0	138
0	645
0	1729
0	1121
0	176
0	594
0	11
0	0
0	0
0	29
0	0
0	1
0	53
0	0
0	1386
0	23
0	46
0	1541
0	0
0	5471
0	0
0	0
0	22
0	0
0	10
0	2132
0	0
0	860
0	191
0	1173
0	0
0	6
0	1
0	1
0	0
0	21
0	35
0	3124
0	1
0	0
0	1
0	1280
0	573
0	0
0	235
0	987
0	210
0	2082
0	0
0	1391
0	64
0	0
0	37
0	1
0	5763
0	217
0	47
0	1
0	2
0	11
0	91
0	39
0	75
0	58
0	91
0	161
0	23
0	0
0	35
0	0
0	15
0	543
0	2
0	39
0	115
0	0
0	326
0	213
0	7
0	8
0	46
0	55
0	8868
0	157
0	775
0	8
0	11
0	2437
0	3188
0	19
0	70
0	280
0	100
0	145
0	122
0	1
0	0
0	162
0	1
0	0
0	0
0	3234
0	0
0	11
0	2
0	0
0	21
0	0
0	0
0	0
0	93
0	0
0	1834
0	21
0	209
0	17
0	3
0	648
0	0
0	710
0	0
0	7
0	0
0	56
0	7497
0	0
0	0
0	7
0	3
0	40
0	8
0	0
0	69
0	0
0	27
0	0
0	0
0	0
0	9
0	0
0	58
0	0
0	159
0	0
0	1746
0	6356
0	0
0	30
0	14
0	1952
0	0
0	16
0	249
0	19
0	31
0	2531
