UniqueCount	AmbigCount
0	18005622
0	34443167
0	14505385
0	72775
0	138323
0	9520823
0	1893
0	2016
0	254
0	226
0	157
0	115
0	44
0	163
0	139
0	16
0	231
0	0
0	112
0	0
0	21
0	527
0	40
0	512
0	186
0	62
0	565
0	0
0	2
0	73
0	0
0	3
0	1
0	20
0	988
0	325
0	0
0	9047
0	394
0	3142
0	203
0	1870
0	0
0	1769
0	3
0	0
0	42
0	1118
0	0
0	2208
0	2642
0	185
0	7
0	498
0	323
0	273
0	0
0	176
0	18
0	50
0	0
0	0
0	313
0	1064
0	661
0	533
0	1143
0	2
0	4
0	1428
0	2
0	84
0	0
0	196
0	0
0	4006
0	864
0	6
0	338
0	6
0	185
0	46
0	11
0	1089
0	2
0	6131
0	459
0	442
0	2302
0	0
0	143
0	313
0	19
0	0
0	0
0	48
0	0
0	512
0	6
0	1
0	10
0	3
0	5
0	1937
0	278
0	19
0	14
0	29
0	30
0	36
0	817
0	0
0	0
0	1816
0	0
0	231
0	214
0	1355
0	48
0	1239
0	2
0	73
0	0
0	0
0	0
0	629
0	705
0	289
0	0
0	4612
0	62
0	0
0	0
0	63
0	1
0	1805
0	2114
0	5
0	32
0	283
0	4
0	227
0	0
0	1
0	197
0	3
0	15
0	0
0	4
0	28
0	0
0	0
0	0
0	0
0	8
0	5401
0	0
0	2
0	526
0	1
0	734
0	0
0	83
0	7577
0	9
0	12
0	501
0	270
0	1
0	0
0	0
0	0
0	20
0	9
0	0
0	3828
0	15
0	0
0	3940
0	0
0	1445
0	3788
0	0
0	185
0	1868
0	3
0	8
0	249
0	10
0	149
0	0
0	27
0	0
0	0
0	0
0	0
0	468
0	1545
0	11
0	1079
0	0
0	0
0	0
0	12
0	0
0	1202
0	635
0	699
0	2
0	265
0	636
0	159
0	0
0	1
0	7
0	141
0	2
0	244
0	0
0	7
0	23
0	22
0	0
0	0
0	161
0	3
0	12
0	259
0	22
0	89
0	592
0	286
0	0
0	2200
0	0
0	189
0	3
0	17
0	382
0	541
0	481
0	1595
0	0
0	76
0	31
0	46
0	0
0	154
0	122
0	873
0	79
0	2
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	3144
0	365
0	102
0	1575
0	721
0	6
0	567
0	1220
0	32
0	34
0	10
0	0
0	0
0	500
0	0
0	163
0	86
0	88
0	467
0	0
0	5
0	0
0	0
0	4
0	0
0	15
0	0
0	33
0	59
0	269
0	56
0	1
0	54
0	91
0	0
0	0
0	56
0	49
0	0
0	0
0	3627
0	501
0	1396
0	0
0	313
0	1
0	222
0	3
0	84
0	3
0	42
0	0
0	215
0	0
0	0
0	203
0	565
0	616
0	1
0	287
0	2
0	19
0	507
0	5143
0	13
0	2
0	3
0	100
0	61
0	0
0	2400
0	0
0	143
0	0
0	10
0	1
0	162
0	0
0	470
0	1
0	0
0	69
0	54
0	1
0	1
0	16
0	6
0	0
0	5
0	1410
0	17
0	5401
0	284
0	36
0	3
0	234
0	43
0	817
0	329
0	54
0	528
0	546
0	0
0	0
0	1040
0	183
0	0
0	0
0	6
0	3693
0	19
0	0
0	6453
0	0
0	0
0	54
0	218
0	559
0	243
0	1
0	2429
0	1
0	0
0	6556
0	49
0	12
0	0
0	56
0	237
0	0
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	28
0	1
0	164
0	0
0	1
0	195
0	0
0	10
0	38
0	4337
0	86
0	0
0	108
0	0
0	6
0	0
0	71
0	0
0	5333
0	118
0	999
0	69
0	690
0	30
0	18
0	89
0	28
0	278
0	43
0	70
0	70
0	1
0	5
0	2
0	4
0	3574
0	60
0	11
0	0
0	34
0	44
0	22
0	38
0	34
0	0
0	12
0	1
0	433
0	160
0	256
0	32
0	1587
0	26
0	159
0	2234
0	1156
0	4
0	1013
0	181
0	30
0	5827
0	0
0	8677
0	0
0	3
0	575
0	258
0	36
0	184
0	2316
0	218
0	15
0	1850
0	0
0	0
0	82
0	4
0	0
0	2
0	1
0	310
0	101
0	247
0	13851
0	68
0	26
0	338
0	15
0	0
0	0
0	2
0	2280
0	3
0	423
0	50
0	15
0	0
0	22
0	1
0	1
0	325
0	76
0	3
0	3
0	0
0	32
0	214
0	60
0	742
0	0
0	110
0	1740
0	1
0	176
0	0
0	0
0	172
0	95
0	20
0	11
0	37
0	136
0	3085
0	12
0	0
0	0
0	19
0	2772
0	57
0	1742
0	5
0	0
0	160
0	0
0	629
0	318
0	1587
0	61
0	51
0	312
0	143
0	3789
0	1342
0	4039
0	4
0	15
0	1548
0	0
0	0
0	202
0	919
0	123
0	166
0	562
0	545
0	275
0	1
0	34
0	124
0	21239
0	0
0	365
0	18
0	62
0	0
0	0
0	38
0	3
0	11
0	3169
0	128
0	0
0	1
0	36
0	5
0	2
0	0
0	5
0	0
0	2
0	35
0	96
0	46
0	6574
0	0
0	0
0	52
0	0
0	45
0	20
0	2
0	30783
0	0
0	0
0	0
0	145
0	1
0	3
0	283
0	0
0	0
0	85
0	57
0	95
0	0
0	0
0	42
0	0
0	0
0	115
0	0
0	2
0	0
0	0
0	151
0	0
0	27
0	0
0	664
0	1
0	6588
0	0
0	274
0	199
0	239
0	4
0	398
0	2713
0	0
0	975
0	266
0	144
0	12
0	2927
0	280
0	23
0	2597
0	4701
0	11
0	2901
0	0
0	0
0	1465
0	0
0	0
0	7
0	10
0	323
0	83
0	488
0	0
0	1
0	1
0	0
0	94
0	0
0	1573
0	1467
0	10
0	0
0	2668
0	150
0	0
0	40
0	0
0	995
0	3
0	2
0	1
0	1639
0	131
0	7
0	1513
0	153
0	2555
0	0
0	0
0	229
0	1686
0	56
0	0
0	0
0	29353
0	371
0	147
0	242
0	199
0	94
0	0
0	879
0	835
0	227
0	8
0	0
0	0
0	421
0	8
0	1520
0	0
0	1518
0	56
0	46
0	4
0	0
0	10
0	157
0	324
0	67
0	2
0	1492
0	44
0	40
0	205
0	32
0	3
0	585
0	8
0	0
0	0
0	0
0	24
0	0
0	244
0	25
0	0
0	20
0	45
0	405
0	263
0	34
0	6850
0	136
0	643
0	1
0	285
0	152
0	1
0	39
0	0
0	622
0	919
0	11
0	193
0	4
0	0
0	114
0	779
0	2603
0	114
0	1447
0	1
0	2317
0	70
0	4583
0	1
0	245
0	1
0	46
0	64
0	1
0	152
0	168
0	100
0	3
0	596
0	0
0	1
0	235
0	23
0	348
0	89
0	949
0	0
0	406
0	269
0	10
0	122
0	0
0	0
0	7
0	0
0	43
0	4849
0	308
0	140
0	2820
0	816
0	3
0	0
0	20
0	0
0	745
0	5
0	8
0	5
0	1
0	11
0	6
0	375
0	12
0	790
0	1289
0	69
0	822
0	212
0	6839
0	474
0	134
0	147
0	2
0	66
0	7
0	92
0	2
0	10
0	404
0	206
0	0
0	1256
0	1037
0	0
0	28
0	8
0	6
0	75
0	1
0	0
0	3
0	0
0	111
0	334
0	218
0	379
0	5385
0	165
0	332
0	2185
0	269
0	0
0	0
0	2
0	53
0	1
0	136
0	0
0	0
0	4
0	0
0	0
0	76
0	0
0	0
0	5210
0	4413
0	231
0	0
0	433
0	0
0	2788
0	669
0	1
0	38
0	0
0	259
0	20
0	534
0	603
0	287
0	1
0	0
0	9
0	0
0	124
0	34
0	86
0	274
0	163
0	175
0	87
0	7642
0	773
0	83
0	0
0	55
0	176
0	0
0	3
0	525
0	199
0	19
0	461
0	0
0	40
0	196
0	0
0	2194
0	134
0	488
0	11
0	0
0	169
0	0
0	338
0	878
0	15
0	28
0	2548
0	24
0	194
0	5
0	3
0	16
0	1324
0	1752
0	1
0	553
0	0
0	3
0	2596
0	1
0	44
0	13
0	0
0	232
0	2
0	398
0	54
0	0
0	0
0	41
0	11
0	127
0	231
0	0
0	1250
0	11
0	767
0	239
0	185
0	144
0	11
0	11
0	9
0	0
0	770
0	0
0	532
0	186
0	0
0	884
0	8220
0	568
0	46
0	951
0	165
0	2
0	143
0	0
0	1001
0	100
0	132
0	0
0	15
0	38
0	0
0	4
0	731
0	0
0	0
0	5
0	35
0	208
0	0
0	0
0	128
0	264
0	271
0	2
0	11
0	69
0	35
0	0
0	109
0	0
0	935
0	29414
0	7
0	2637
0	17
0	0
0	2950
0	103
0	80
0	0
0	2
0	204
0	293
0	309
0	502
0	88
0	167
0	978
0	122
0	13
0	7
0	2
0	75
0	2
0	8
0	1
0	0
0	23
0	958
0	1
0	0
0	130
0	0
0	73
0	378
0	1
0	0
0	0
0	31
0	0
0	2501
0	0
0	255
0	17
0	299
0	3
0	0
0	0
0	2153
0	0
0	135
0	5
0	1474
0	231
0	503
0	553
0	0
0	0
0	36
0	0
0	15
0	0
0	0
0	354
0	4
0	157
0	1
0	4
0	8
0	60
0	713
0	2
0	0
0	284
0	3
0	0
0	47
0	312
0	102
0	821
0	2533
0	0
0	386
0	95
0	529
0	1108
0	15
0	338
0	2597
0	10
0	0
0	173
0	922
0	102
0	114
0	96
0	3691
0	3213
0	56
0	3096
0	0
0	0
0	533
0	497
0	7
0	7683
0	1
0	3
0	0
0	53
0	28
0	75
0	0
0	0
0	671
0	469
0	607
0	0
0	122
0	7
0	134
0	106
0	1010
0	159
0	0
0	10
0	26795
0	449
0	0
0	0
0	144
0	0
0	776
0	50
0	70
0	3187
0	4
0	114
0	304
0	2
0	1
0	3
0	359
0	92
0	0
0	234
0	7621
0	268
0	131
0	1037
0	7
0	0
0	484
0	30
0	476
0	0
