UniqueCount	AmbigCount
0	18071425
0	35298742
0	14781024
0	66256
0	141050
0	9569900
0	1758
0	2153
0	216
0	200
0	127
0	82
0	54
0	145
0	140
0	14
0	247
0	0
0	109
0	0
0	16
0	795
0	19
0	364
0	204
0	77
0	485
0	1
0	1
0	74
0	0
0	7
0	4
0	22
0	1150
0	226
0	0
0	6510
0	348
0	3318
0	188
0	1926
0	0
0	1531
0	9
0	0
0	36
0	950
0	0
0	2709
0	3088
0	220
0	5
0	383
0	354
0	245
0	1
0	179
0	16
0	34
0	0
0	0
0	500
0	1311
0	474
0	504
0	901
0	1
0	4
0	1977
0	0
0	45
0	0
0	67
0	0
0	4421
0	764
0	5
0	387
0	3
0	171
0	49
0	33
0	1008
0	2
0	5630
0	437
0	375
0	2541
0	0
0	63
0	260
0	11
0	0
0	0
0	40
0	0
0	453
0	4
0	1
0	8
0	1
0	0
0	2224
0	299
0	20
0	12
0	17
0	45
0	22
0	688
0	0
0	0
0	2024
0	0
0	267
0	238
0	1723
0	45
0	1226
0	0
0	58
0	0
0	0
0	0
0	694
0	811
0	282
0	0
0	5159
0	77
0	0
0	0
0	106
0	0
0	1831
0	1502
0	1
0	27
0	258
0	4
0	133
0	0
0	0
0	186
0	3
0	23
0	0
0	2
0	23
0	0
0	0
0	0
0	0
0	2
0	5986
0	0
0	1
0	660
0	2
0	852
0	0
0	76
0	7551
0	7
0	9
0	418
0	286
0	0
0	0
0	0
0	0
0	19
0	7
0	1
0	4451
0	10
0	0
0	4164
0	0
0	1210
0	3781
0	0
0	222
0	2406
0	4
0	5
0	277
0	13
0	148
0	0
0	16
0	0
0	0
0	0
0	0
0	456
0	1690
0	18
0	1210
0	0
0	0
0	1
0	4
0	0
0	1365
0	637
0	1100
0	0
0	237
0	528
0	157
0	0
0	0
0	41
0	104
0	1
0	172
0	0
0	3
0	26
0	24
0	0
0	0
0	230
0	0
0	12
0	299
0	15
0	82
0	594
0	353
0	0
0	2069
0	0
0	161
0	1
0	7
0	379
0	587
0	321
0	2014
0	0
0	67
0	38
0	43
0	0
0	143
0	106
0	406
0	79
0	1
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	2670
0	430
0	69
0	1226
0	876
0	7
0	613
0	1338
0	23
0	41
0	6
0	0
0	0
0	236
0	0
0	118
0	93
0	94
0	415
0	0
0	6
0	0
0	1
0	3
0	1
0	19
0	0
0	27
0	57
0	325
0	52
0	0
0	38
0	61
0	0
0	0
0	31
0	44
0	0
0	1
0	3631
0	606
0	1393
0	0
0	252
0	3
0	108
0	2
0	107
0	1
0	60
0	0
0	110
0	0
0	1
0	184
0	618
0	588
0	3
0	245
0	3
0	19
0	583
0	5779
0	15
0	4
0	3
0	136
0	51
0	0
0	2825
0	0
0	120
0	0
0	15
0	1
0	141
0	0
0	422
0	0
0	0
0	96
0	74
0	0
0	0
0	16
0	4
0	0
0	10
0	1477
0	14
0	5768
0	255
0	33
0	2
0	235
0	37
0	296
0	269
0	78
0	502
0	506
0	0
0	0
0	1568
0	243
0	0
0	0
0	7
0	3840
0	18
0	0
0	6090
0	0
0	0
0	65
0	275
0	452
0	296
0	1
0	2115
0	1
0	0
0	6709
0	55
0	23
0	0
0	31
0	179
0	0
0	19
0	1
0	0
0	2
0	0
0	0
0	0
0	32
0	0
0	167
0	0
0	1
0	220
0	0
0	6
0	76
0	3854
0	96
0	0
0	120
0	0
0	0
0	0
0	103
0	0
0	4860
0	111
0	1050
0	43
0	741
0	31
0	5
0	102
0	32
0	330
0	41
0	64
0	75
0	0
0	5
0	8
0	5
0	4034
0	66
0	12
0	0
0	30
0	45
0	20
0	42
0	34
0	0
0	5
0	0
0	356
0	175
0	227
0	44
0	1426
0	30
0	145
0	1311
0	1157
0	1
0	931
0	207
0	33
0	5029
0	0
0	9696
0	0
0	7
0	502
0	197
0	23
0	128
0	1842
0	194
0	14
0	1936
0	0
0	0
0	79
0	3
0	0
0	2
0	0
0	246
0	159
0	178
0	12690
0	68
0	24
0	282
0	9
0	0
0	2
0	7
0	2007
0	3
0	577
0	64
0	19
0	0
0	23
0	0
0	2
0	178
0	64
0	0
0	2
0	0
0	26
0	225
0	60
0	870
0	1
0	113
0	1692
0	2
0	209
0	0
0	0
0	211
0	103
0	15
0	11
0	33
0	101
0	2057
0	8
0	2
0	0
0	8
0	3363
0	46
0	1225
0	7
0	0
0	172
0	0
0	583
0	350
0	1480
0	92
0	49
0	373
0	175
0	3424
0	1403
0	4192
0	6
0	13
0	1890
0	0
0	0
0	187
0	1103
0	64
0	151
0	477
0	396
0	253
0	1
0	30
0	46
0	18424
0	0
0	452
0	20
0	47
0	0
0	0
0	36
0	3
0	4
0	3324
0	105
0	0
0	0
0	17
0	5
0	6
0	0
0	5
0	0
0	3
0	19
0	128
0	46
0	6496
0	1
0	0
0	51
0	0
0	40
0	17
0	2
0	33440
0	0
0	1
0	0
0	133
0	2
0	1
0	219
0	1
0	1
0	104
0	70
0	123
0	0
0	1
0	20
0	0
0	2
0	145
0	0
0	21
0	0
0	0
0	135
0	0
0	31
0	0
0	774
0	0
0	5758
0	0
0	194
0	190
0	256
0	1
0	270
0	1997
0	1
0	1029
0	359
0	117
0	13
0	2554
0	195
0	9
0	3368
0	6090
0	10
0	3398
0	1
0	1
0	1075
0	0
0	0
0	8
0	12
0	226
0	82
0	286
0	1
0	0
0	1
0	0
0	130
0	2
0	1466
0	1576
0	8
0	0
0	2591
0	151
0	0
0	65
0	0
0	804
0	0
0	1
0	0
0	1538
0	161
0	5
0	1739
0	288
0	2782
0	0
0	1
0	167
0	1691
0	63
0	1
0	0
0	33424
0	347
0	122
0	278
0	163
0	83
0	0
0	982
0	1195
0	183
0	13
0	0
0	0
0	416
0	13
0	1501
0	0
0	1508
0	50
0	67
0	2
0	0
0	14
0	133
0	351
0	56
0	1
0	1298
0	66
0	30
0	176
0	19
0	1
0	1050
0	8
0	0
0	0
0	0
0	14
0	0
0	150
0	27
0	0
0	29
0	24
0	377
0	309
0	15
0	5734
0	104
0	809
0	0
0	295
0	116
0	3
0	36
0	1
0	753
0	856
0	6
0	173
0	1
0	1
0	60
0	958
0	2326
0	150
0	1410
0	1
0	2964
0	31
0	4746
0	0
0	239
0	0
0	47
0	44
0	1
