UniqueCount	AmbigCount
0	24396345
0	44258711
0	17646750
0	79130
0	180901
0	11706812
0	2763
0	2784
0	316
0	328
0	239
0	146
0	99
0	231
0	341
0	31
0	1001
0	0
0	177
0	3
0	40
0	1444
0	72
0	410
0	345
0	90
0	218
0	3
0	3
0	440
0	0
0	10
0	10
0	84
0	1078
0	509
0	0
0	720
0	334
0	4892
0	336
0	1534
0	0
0	1032
0	52
0	0
0	253
0	1064
0	0
0	4914
0	5994
0	275
0	8
0	401
0	479
0	315
0	0
0	256
0	7
0	32
0	0
0	0
0	1055
0	1920
0	595
0	668
0	1177
0	0
0	3
0	4372
0	1
0	72
0	0
0	62
0	0
0	1587
0	1177
0	3
0	554
0	13
0	103
0	67
0	32
0	1647
0	6
0	9442
0	544
0	811
0	2289
0	0
0	223
0	339
0	5
0	0
0	1
0	50
0	0
0	663
0	34
0	2
0	3
0	0
0	1
0	985
0	490
0	62
0	22
0	39
0	95
0	69
0	176
0	0
0	0
0	2033
0	0
0	385
0	425
0	2286
0	56
0	1035
0	4
0	119
0	0
0	0
0	0
0	418
0	1042
0	506
0	0
0	8112
0	82
0	3
0	0
0	231
0	1
0	1236
0	1220
0	11
0	187
0	186
0	4
0	143
0	0
0	0
0	969
0	14
0	55
0	0
0	1
0	32
0	0
0	0
0	0
0	2
0	10
0	9076
0	0
0	2
0	841
0	12
0	925
0	0
0	245
0	8777
0	15
0	23
0	591
0	505
0	0
0	0
0	0
0	0
0	36
0	25
0	0
0	4042
0	29
0	0
0	2973
0	0
0	2510
0	2560
0	0
0	447
0	5236
0	11
0	43
0	483
0	16
0	204
0	0
0	9
0	0
0	0
0	0
0	0
0	454
0	4516
0	24
0	1268
0	1
0	0
0	3
0	8
0	0
0	1822
0	900
0	929
0	2
0	493
0	621
0	290
0	1
0	6
0	844
0	136
0	5
0	590
0	0
0	19
0	44
0	37
0	0
0	0
0	187
0	1
0	15
0	327
0	26
0	111
0	882
0	396
0	0
0	1995
0	0
0	568
0	10
0	10
0	442
0	802
0	739
0	1957
0	4
0	213
0	71
0	41
0	0
0	208
0	108
0	548
0	206
0	2
0	0
0	76
0	0
0	0
0	3
0	0
0	1
0	2621
0	648
0	157
0	2140
0	1407
0	5
0	281
0	6290
0	21
0	37
0	8
0	0
0	0
0	229
0	0
0	200
0	51
0	74
0	648
0	0
0	10
0	0
0	0
0	11
0	2
0	30
0	0
0	58
0	122
0	324
0	84
0	0
0	94
0	80
0	0
0	0
0	102
0	85
0	0
0	205
0	8656
0	637
0	1170
0	0
0	1410
0	1
0	162
0	1
0	174
0	0
0	86
0	0
0	227
0	0
0	0
0	285
0	640
0	914
0	7
0	285
0	11
0	11
0	739
0	6411
0	17
0	11
0	0
0	200
0	45
0	0
0	2909
0	9
0	334
0	2
0	20
0	0
0	164
0	0
0	726
0	1
0	1
0	603
0	163
0	11
0	1
0	32
0	15
0	1
0	39
0	1631
0	21
0	3680
0	174
0	96
0	1
0	445
0	222
0	1066
0	500
0	131
0	398
0	793
0	0
0	1
0	3518
0	684
0	0
0	6
0	12
0	5268
0	45
0	0
0	9352
0	0
0	0
0	148
0	225
0	899
0	364
0	4
0	3701
0	1
0	0
0	5912
0	66
0	258
0	0
0	90
0	230
0	0
0	10
0	5
0	0
0	5
0	0
0	0
0	0
0	81
0	0
0	131
0	0
0	1
0	267
0	0
0	22
0	125
0	3442
0	287
0	0
0	111
0	0
0	8
0	0
0	163
0	0
0	6431
0	170
0	1367
0	96
0	878
0	95
0	19
0	66
0	33
0	243
0	52
0	77
0	121
0	0
0	8
0	94
0	15
0	4254
0	166
0	51
0	0
0	30
0	67
0	44
0	46
0	50
0	0
0	31
0	3
0	627
0	435
0	252
0	149
0	1067
0	53
0	231
0	435
0	995
0	2
0	1153
0	324
0	37
0	13101
0	0
0	4951
0	0
0	11
0	601
0	144
0	68
0	313
0	1624
0	431
0	52
0	3065
0	0
0	0
0	144
0	2
0	0
0	0
0	0
0	501
0	119
0	248
0	4769
0	70
0	75
0	61
0	26
0	0
0	3
0	72
0	1758
0	1
0	505
0	58
0	46
0	0
0	42
0	3
0	0
0	448
0	40
0	1
0	4
0	0
0	76
0	313
0	82
0	530
0	1
0	219
0	1855
0	7
0	171
0	0
0	0
0	276
0	244
0	1
0	10
0	53
0	238
0	731
0	26
0	0
0	0
0	20
0	3481
0	100
0	1365
0	16
0	0
0	119
0	0
0	475
0	391
0	120
0	232
0	32
0	216
0	266
0	3218
0	1944
0	5802
0	34
0	11
0	1826
0	0
0	0
0	427
0	1996
0	421
0	140
0	228
0	637
0	307
0	0
0	57
0	99
0	20054
0	2
0	371
0	5
0	148
0	1
0	0
0	45
0	2
0	12
0	2261
0	121
0	0
0	0
0	36
0	3
0	5
0	2
0	68
0	0
0	5
0	14
0	289
0	63
0	8948
0	0
0	2
0	37
0	0
0	44
0	11
0	1
0	37302
0	0
0	1
0	0
0	234
0	0
0	8
0	315
0	2
0	0
0	93
0	110
0	163
0	0
0	0
0	44
0	0
0	4
0	204
0	0
0	386
0	2
0	1
0	240
0	0
0	35
0	0
0	827
0	0
0	4184
0	0
0	347
0	237
0	236
0	7
0	173
0	270
0	0
0	1883
0	772
0	281
0	18
0	4599
0	358
0	9
0	4618
0	9237
0	11
0	3787
0	3
0	8
0	856
0	0
0	0
0	12
0	713
0	279
0	207
0	353
0	0
0	2
0	13
0	0
0	75
0	14
0	1346
0	2274
0	15
0	0
0	3477
0	136
0	1
0	73
0	15
0	494
0	3
0	1
0	0
0	2004
0	131
0	7
0	822
0	164
0	2186
0	0
0	0
0	324
0	2409
0	92
0	4
0	0
0	35195
0	240
0	282
0	265
0	420
0	135
0	7
0	2191
0	2719
0	301
0	61
0	0
0	0
0	694
0	51
0	2077
0	0
0	1516
0	51
0	52
0	2
0	0
0	47
0	93
0	405
0	65
0	3
0	3639
0	51
0	46
0	297
0	73
0	9
0	1094
0	35
0	0
0	0
0	0
0	31
0	0
0	425
0	31
0	0
0	73
0	61
0	664
0	365
0	20
0	9325
0	86
0	902
0	4
0	478
0	164
0	10
0	23
0	3
0	1174
0	1792
0	24
0	243
0	5
0	0
0	76
0	2381
0	1240
0	438
0	3237
0	1
0	4650
0	32
0	7163
0	1
0	551
0	0
0	148
0	70
0	11
0	147
0	136
0	256
0	3
0	3360
0	0
0	0
0	676
0	35
0	251
0	238
0	960
0	0
0	464
0	423
0	13
0	481
0	0
0	5
0	7
0	0
0	163
0	4647
0	368
0	158
0	2416
0	608
0	34
0	1
0	61
0	0
0	362
0	4
0	4
0	8
0	0
0	0
0	0
0	701
0	23
0	474
0	1853
0	134
0	1905
0	2138
0	4414
0	1063
0	150
0	181
0	2
0	115
0	10
0	112
0	5
0	17
0	228
0	307
0	8
0	1230
0	1961
0	0
0	32
0	19
0	10
0	64
0	7
0	3
0	13
0	0
0	504
0	526
0	537
0	266
0	6399
0	217
0	401
0	2383
0	386
0	0
0	0
0	32
0	103
0	21
0	161
0	0
0	1
0	24
0	0
0	0
0	111
0	0
0	0
0	4818
0	4577
0	861
0	3
0	329
0	0
0	3950
0	2129
0	5
0	30
0	0
0	201
0	26
0	476
0	134
0	519
0	0
0	0
0	15
0	0
0	250
0	62
0	131
0	382
0	189
0	442
0	189
0	11213
0	1738
0	124
0	0
0	101
0	165
0	4
0	3
0	1057
0	142
0	29
0	262
0	0
0	11
0	303
0	0
0	2136
0	461
0	493
0	18
0	0
0	290
0	0
0	260
0	721
0	21
0	22
0	3936
0	76
0	92
0	7
0	13
0	39
0	2413
0	1555
0	2
0	1128
0	0
0	2
0	5254
0	14
0	98
0	26
0	0
0	173
0	0
0	166
0	74
0	0
0	2
0	53
0	11
0	225
0	357
0	0
0	1098
0	10
0	459
0	496
0	481
0	194
0	7
0	18
0	33
0	0
0	727
0	0
0	694
0	177
0	0
0	1072
0	7293
0	690
0	93
0	782
0	284
0	7
0	165
0	0
0	2488
0	125
0	125
0	0
0	1
0	60
0	0
0	3
0	1070
0	0
0	0
0	8
0	55
0	256
0	0
0	1
0	233
0	230
0	626
0	0
0	25
0	96
0	84
0	0
0	144
0	0
0	864
0	13621
0	11
0	3876
0	27
0	0
0	2573
0	144
0	180
0	0
0	2
0	304
0	231
0	128
0	1088
0	148
0	266
0	699
0	735
0	5
0	14
0	43
0	151
0	3
0	17
0	0
0	0
0	43
0	1230
0	0
0	0
0	173
0	0
0	117
0	596
0	3
0	0
0	0
0	84
0	0
0	7009
0	0
0	152
0	16
0	300
0	0
0	0
0	0
0	1870
0	0
0	113
0	17
0	2239
0	144
0	817
0	421
0	0
0	0
0	41
0	0
0	72
0	0
0	0
0	278
0	2
0	261
0	0
0	1
0	11
0	35
0	1245
0	1
0	0
0	402
0	4
0	0
0	125
0	368
0	49
0	1248
0	1925
0	0
0	598
0	139
0	459
0	1036
0	13
0	452
0	3469
0	33
0	0
0	109
0	1375
0	218
0	161
0	214
0	5284
0	2626
0	73
0	1019
0	0
0	0
0	998
0	1398
0	7
0	1391
0	1
0	16
0	0
0	54
0	77
0	213
0	2
0	1
0	933
0	1064
0	1977
0	0
0	192
0	6
0	102
0	83
0	651
0	223
0	0
0	35
0	23378
0	457
0	2
0	0
0	255
0	0
0	1080
0	43
0	91
0	7010
0	0
0	30
0	901
0	2
0	3
0	3
0	741
0	99
0	1
0	393
0	5893
0	461
0	606
0	889
0	11
0	0
0	368
0	121
0	1005
0	0
0	8
0	55
0	7376
0	993
0	1157
0	0
0	0
0	1
0	2474
0	6
0	34
0	1628
0	1
0	589
0	0
0	1536
0	55
0	1909
0	1371
0	221
0	244
0	0
0	97
0	2299
0	11
0	45
0	29
0	102
0	414
0	0
0	0
0	31
0	61
0	65
0	822
0	2
0	1095
0	1
0	1
0	2
0	0
0	160
0	337
0	2356
0	156
0	0
0	76
0	3
0	83
0	44
0	0
0	0
0	0
0	0
0	0
0	704
0	2673
0	124
0	2126
0	18
0	0
0	7
0	0
0	0
0	8
0	277
0	565
0	16062
0	370
0	10
0	4
0	157
0	30
0	0
0	16
0	97
0	317
0	9048
0	475
0	105
0	171
0	7639
0	0
0	623
0	0
0	4
0	0
0	0
0	0
0	0
0	8
0	806
0	23
0	2324
0	9809
0	8
0	2
0	2
0	0
0	0
0	2
0	16
0	8
0	0
0	692
0	0
0	30
0	312
0	1041
0	48
0	256
0	0
0	205
0	9
0	40
0	175
0	1533
0	3190
0	2204
0	200
0	1122
0	0
0	0
0	0
0	92
0	0
0	1
0	70
0	0
0	597
0	89
0	25
0	695
0	0
0	616
0	0
0	0
0	12
0	3
0	137
0	3080
0	0
0	388
0	593
0	3546
0	0
0	2
0	6
0	2
0	0
0	31
0	55
0	7643
0	0
0	0
0	0
0	1038
0	715
0	0
0	1088
0	3647
0	237
0	5638
0	0
0	2609
0	160
0	0
0	76
0	1
0	4188
0	357
0	40
0	31
0	31
0	16
0	231
0	47
0	116
0	113
0	105
0	89
0	24
0	0
0	30
0	0
0	15
0	1166
0	3
0	86
0	897
0	12
0	385
0	442
0	25
0	5
0	51
0	53
0	3005
0	155
0	2168
0	6
0	22
0	2305
0	5072
0	12
0	160
0	627
0	155
0	72
0	274
0	1
0	0
0	357
0	4
0	0
0	0
0	3681
0	0
0	8
0	0
