UniqueCount	AmbigCount
0	28915004
0	49395790
0	19332499
0	115991
0	246384
0	12517744
0	3654
0	4100
0	463
0	372
0	288
0	186
0	108
0	347
0	211
0	28
0	2954
0	14
0	45
0	1
0	29
0	329
0	44
0	577
0	191
0	120
0	22
0	1
0	0
0	718
0	1
0	2
0	54
0	136
0	1100
0	2701
0	0
0	259
0	245
0	5477
0	441
0	1448
0	0
0	1348
0	61
0	2
0	704
0	1078
0	0
0	3152
0	12629
0	231
0	21
0	1009
0	591
0	810
0	0
0	428
0	52
0	38
0	0
0	0
0	1494
0	1714
0	1725
0	958
0	1243
0	1
0	11
0	2240
0	8
0	112
0	3
0	11
0	0
0	882
0	1167
0	14
0	359
0	0
0	106
0	62
0	57
0	3323
0	8
0	13929
0	415
0	1345
0	729
0	0
0	222
0	214
0	6
0	0
0	1
0	10
0	0
0	547
0	89
0	5
0	7
0	2
0	2
0	543
0	348
0	128
0	30
0	36
0	132
0	127
0	129
0	0
0	0
0	1827
0	0
0	269
0	380
0	1762
0	99
0	258
0	2
0	105
0	0
0	0
0	0
0	422
0	1410
0	834
0	0
0	13770
0	114
0	2
0	0
0	208
0	0
0	967
0	1445
0	50
0	71
0	197
0	4
0	200
0	0
0	0
0	4575
0	33
0	33
0	0
0	1
0	83
0	0
0	2
0	0
0	2
0	7
0	8775
0	0
0	1
0	1326
0	4
0	1782
0	0
0	259
0	7498
0	60
0	8
0	295
0	541
0	1
0	0
0	0
0	0
0	57
0	14
0	1
0	3500
0	24
0	0
0	1111
0	0
0	4686
0	2549
0	0
0	733
0	8076
0	2
0	111
0	510
0	16
0	342
0	0
0	17
0	0
0	0
0	0
0	0
0	498
0	2915
0	13
0	1536
0	2
0	0
0	3
0	14
0	0
0	3963
0	1658
0	117
0	3
0	505
0	607
0	349
0	0
0	10
0	2005
0	153
0	6
0	1778
0	0
0	66
0	65
0	37
0	0
0	0
0	199
0	12
0	10
0	259
0	8
0	102
0	619
0	186
0	0
0	1739
0	0
0	1632
0	19
0	4
0	654
0	1051
0	1293
0	1425
0	0
0	129
0	56
0	49
0	0
0	197
0	156
0	85
0	719
0	2
0	1
0	292
0	0
0	2
0	1
0	0
0	0
0	5235
0	1506
0	255
0	25
0	2013
0	12
0	20
0	9197
0	14
0	6
0	3
0	0
0	0
0	106
0	0
0	244
0	22
0	31
0	532
0	0
0	13
0	0
0	1
0	39
0	3
0	35
0	0
0	6
0	248
0	312
0	181
0	0
0	290
0	55
0	0
0	2
0	454
0	226
0	0
0	64
0	13184
0	223
0	892
0	0
0	6356
0	4
0	167
0	1
0	306
0	2
0	81
0	0
0	1044
0	0
0	0
0	235
0	757
0	374
0	24
0	1172
0	7
0	25
0	992
0	3768
0	11
0	31
0	2
0	531
0	115
0	0
0	2051
0	0
0	865
0	4
0	8
0	23
0	157
0	1
0	1305
0	0
0	5
0	1645
0	176
0	32
0	6
0	19
0	93
0	0
0	30
0	977
0	18
0	4872
0	95
0	84
0	5
0	328
0	687
0	909
0	672
0	239
0	283
0	1291
0	1
0	0
0	2857
0	927
0	0
0	0
0	9
0	6996
0	29
0	0
0	16387
0	0
0	0
0	294
0	92
0	2553
0	250
0	5
0	741
0	2
0	0
0	6210
0	79
0	586
0	0
0	126
0	349
0	0
0	7
0	1
0	0
0	2
0	0
0	0
0	0
0	505
0	13
0	36
0	1
0	0
0	208
0	0
0	71
0	70
0	2887
0	443
0	0
0	92
0	1
0	7
0	0
0	53
0	0
0	8391
0	291
0	2662
0	125
0	1620
0	76
0	23
0	1
0	52
0	215
0	138
0	123
0	148
0	0
0	13
0	556
0	23
0	3249
0	98
0	99
0	8
0	83
0	91
0	80
0	58
0	129
0	2
0	52
0	5
0	951
0	364
0	213
0	63
0	421
0	54
0	315
0	1545
0	845
0	10
0	1339
0	522
0	42
0	52195
0	0
0	2118
0	0
0	11
0	582
0	132
0	204
0	328
0	2409
0	1241
0	41
0	2405
0	1
0	0
0	293
0	3
0	1
0	19
0	2
0	643
0	23
0	373
0	1289
0	90
0	59
0	36
0	27
0	0
0	9
0	446
0	1381
0	4
0	98
0	134
0	50
0	0
0	66
0	9
0	0
0	431
0	23
0	116
0	8
0	0
0	79
0	464
0	91
0	331
0	1
0	290
0	2878
0	10
0	26
0	0
0	0
0	550
0	225
0	5
0	15
0	70
0	539
0	570
0	20
0	0
0	0
0	69
0	2268
0	456
0	409
0	19
0	0
0	117
0	0
0	729
0	604
0	20
0	434
0	55
0	29
0	193
0	4028
0	1890
0	5120
0	30
0	41
0	834
0	0
0	0
0	759
0	1613
0	881
0	125
0	184
0	1085
0	508
0	1
0	17
0	210
0	15372
0	2
0	372
0	2
0	246
0	5
0	0
0	36
0	5
0	159
0	1203
0	395
0	0
0	0
0	97
0	6
0	9
0	4
0	165
0	0
0	3
0	1
0	515
0	14
0	6601
0	0
0	9
0	53
0	0
0	84
0	11
0	0
0	15928
0	0
0	0
0	0
0	302
0	0
0	1
0	333
0	4
0	1
0	80
0	53
0	109
0	0
0	0
0	78
0	0
0	2
0	139
0	0
0	998
0	0
0	0
0	284
0	0
0	38
0	0
0	712
0	0
0	649
0	2
0	461
0	345
0	70
0	7
0	477
0	87
0	1
0	2129
0	825
0	469
0	23
0	7634
0	857
0	42
0	3734
0	10383
0	10
0	6664
0	19
0	3
0	1265
0	0
0	0
0	20
0	1219
0	245
0	144
0	256
0	0
0	1
0	11
0	0
0	20
0	40
0	1082
0	2977
0	2
0	0
0	3707
0	289
0	0
0	89
0	4
0	369
0	1
0	5
0	0
0	1292
0	3
0	3
0	53
0	217
0	902
0	1
0	0
0	324
0	2019
0	176
0	9
0	0
0	29827
0	63
0	571
0	40
0	623
0	118
0	13
0	3499
0	2976
0	317
0	224
0	0
0	1
0	708
0	133
0	2883
0	0
0	1386
0	95
0	36
0	7
0	0
0	64
0	2
0	577
0	33
0	0
0	6715
0	3
0	135
0	570
0	114
0	10
0	222
0	89
0	0
0	0
0	0
0	42
0	0
0	488
0	173
0	0
0	47
0	96
0	742
0	364
0	7
0	14100
0	104
0	566
0	6
0	304
0	296
0	10
0	27
0	2
0	811
0	3207
0	17
0	121
0	7
0	2
0	169
0	149
0	1507
0	472
0	453
0	4
0	2315
0	25
0	14719
0	0
0	1472
0	1
0	366
0	341
0	4
0	183
0	63
0	227
0	2
0	417
0	0
0	0
0	114
0	48
0	185
0	312
0	1294
0	0
0	787
0	299
0	13
0	515
0	0
0	0
0	3
0	0
0	155
0	2709
0	225
0	136
0	1078
0	26
0	154
0	0
0	65
0	0
0	101
0	7
0	13
0	33
0	0
0	1
0	14
0	330
0	29
0	423
0	1950
0	102
0	3132
0	2704
0	3785
0	1110
0	107
0	106
0	8
0	135
0	11
0	131
0	1
0	14
0	167
0	759
0	40
0	308
0	2873
0	0
0	68
0	32
0	8
0	108
0	3
0	3
0	5
0	0
0	777
0	606
0	1103
0	333
0	6723
0	246
0	790
0	1659
0	514
0	0
0	1
0	94
0	33
0	35
0	70
0	0
0	1
0	444
0	2
0	0
0	200
0	0
0	0
0	2814
0	4434
0	942
0	9
0	197
0	0
0	6655
0	2322
0	15
0	40
0	0
0	102
0	21
0	539
0	28
0	346
0	0
0	0
0	18
0	0
0	884
0	61
0	69
0	347
0	368
0	719
0	416
0	7480
0	1927
0	121
0	0
0	293
0	162
0	4
0	0
0	1862
0	183
0	45
0	827
0	0
0	33
0	389
0	0
0	2109
0	74
0	407
0	4
0	0
0	119
0	0
0	481
0	771
0	20
0	0
0	4362
0	30
0	45
0	8
0	4
0	26
0	1034
0	714
0	1
0	770
0	0
0	4
0	7085
0	43
0	163
0	42
0	0
0	43
0	0
0	86
0	57
0	0
0	0
0	137
0	23
0	209
0	60
0	0
0	1517
0	8
0	609
0	537
0	575
0	226
0	1
0	3
0	79
0	0
0	1423
0	0
0	715
0	630
0	1
0	876
0	8372
0	1825
0	117
0	415
0	265
0	16
0	137
0	0
0	2564
0	166
0	43
0	0
0	2
0	92
0	0
0	3
0	1155
0	2
0	0
0	37
0	29
0	544
0	0
0	0
0	303
0	342
0	654
0	54
0	24
0	59
0	121
0	0
0	152
0	0
0	562
0	2224
0	4
0	2808
0	23
0	0
0	738
0	158
0	385
0	0
0	0
0	550
0	111
0	95
0	1011
0	174
0	465
0	1152
0	1226
0	98
0	13
0	603
0	212
0	0
0	5
0	0
0	0
0	21
0	1250
0	0
0	0
0	173
0	0
0	195
0	799
0	0
0	0
0	0
0	225
0	0
0	167
0	0
0	1080
0	12
0	449
0	0
0	0
0	0
0	1583
0	0
0	86
0	28
0	1795
0	93
0	1225
0	744
0	0
0	0
0	56
0	0
0	233
0	1
0	0
0	66
0	12
0	163
0	0
0	4
0	23
0	19
0	1172
0	2
0	0
0	705
0	6
0	0
0	282
0	85
0	34
0	1209
0	2829
0	0
0	837
0	186
0	270
0	755
0	15
0	499
0	6396
0	26
0	0
0	103
0	1586
0	259
0	70
0	59
0	651
0	3027
0	119
0	614
0	0
0	14
0	1413
0	1172
0	0
0	9
0	0
0	1
0	0
0	93
0	172
0	115
0	1
0	1
0	297
0	618
