UniqueCount	AmbigCount
0	18990662
0	36202771
0	15355564
0	70650
0	152790
0	10044559
0	2096
0	2131
0	284
0	241
0	196
0	106
0	80
0	171
0	159
0	22
0	217
0	0
0	107
0	3
0	28
0	544
0	40
0	616
0	172
0	51
0	681
0	1
0	1
0	76
0	0
0	3
0	3
0	28
0	1059
0	273
0	0
0	9508
0	391
0	3161
0	227
0	1905
0	0
0	1902
0	6
0	0
0	32
0	1076
0	0
0	2312
0	2771
0	180
0	4
0	467
0	385
0	291
0	1
0	157
0	13
0	32
0	0
0	0
0	374
0	1096
0	663
0	533
0	1175
0	2
0	8
0	1487
0	1
0	84
0	0
0	173
0	0
0	4228
0	896
0	4
0	369
0	5
0	202
0	62
0	21
0	1186
0	0
0	6452
0	507
0	497
0	2530
0	0
0	144
0	360
0	10
0	1
0	0
0	40
0	0
0	556
0	3
0	1
0	6
0	3
0	2
0	2043
0	264
0	22
0	9
0	25
0	30
0	37
0	984
0	0
0	0
0	1949
0	0
0	247
0	244
0	1445
0	32
0	1285
0	0
0	83
0	0
0	0
0	0
0	636
0	769
0	318
0	0
0	5070
0	66
0	0
0	0
0	63
0	0
0	1896
0	2252
0	1
0	24
0	294
0	6
0	212
0	0
0	0
0	187
0	4
0	19
0	0
0	7
0	23
0	0
0	0
0	0
0	0
0	3
0	5329
0	0
0	1
0	510
0	1
0	807
0	0
0	108
0	8067
0	11
0	4
0	479
0	280
0	1
0	0
0	0
0	0
0	17
0	6
0	1
0	3925
0	26
0	0
0	4143
0	0
0	1656
0	4010
0	0
0	193
0	2035
0	10
0	7
0	282
0	5
0	151
0	0
0	25
0	0
0	0
0	1
0	0
0	542
0	1542
0	8
0	1159
0	0
0	0
0	1
0	6
0	0
0	1306
0	619
0	688
0	2
0	289
0	609
0	168
0	1
0	0
0	8
0	130
0	8
0	251
0	0
0	4
0	26
0	13
0	0
0	0
0	192
0	0
0	10
0	256
0	23
0	102
0	694
0	341
0	0
0	2456
0	0
0	196
0	3
0	6
0	406
0	603
0	462
0	1611
0	0
0	68
0	40
0	39
0	1
0	134
0	98
0	946
0	106
0	0
0	0
0	20
0	0
0	1
0	0
0	0
0	0
0	3262
0	350
0	94
0	1715
0	787
0	11
0	579
0	1220
0	29
0	34
0	3
0	0
0	0
0	509
0	0
0	174
0	93
0	80
0	451
0	0
0	12
0	0
0	1
0	10
0	0
0	20
0	0
0	31
0	65
0	261
0	54
0	0
0	70
0	99
0	0
0	0
0	57
0	48
0	0
0	1
0	3679
0	530
0	1391
0	0
0	294
0	3
0	244
0	1
0	72
0	2
0	46
0	0
0	196
0	0
0	1
0	198
0	629
0	688
0	2
0	354
0	12
0	20
0	589
0	5482
0	10
0	6
0	4
0	98
0	66
0	1
0	2453
0	0
0	133
0	0
0	4
0	1
0	158
0	0
0	480
0	1
0	0
0	65
0	59
0	0
0	1
0	19
0	4
0	0
0	10
0	1494
0	15
0	5932
0	335
0	44
0	1
0	252
0	30
0	921
0	363
0	84
0	490
0	541
0	0
0	0
0	1122
0	180
0	0
0	0
0	7
0	3981
0	20
0	0
0	6853
0	0
0	0
0	92
0	240
0	573
0	285
0	2
0	2747
0	1
0	0
0	6604
0	62
0	16
0	0
0	71
0	265
0	0
0	13
0	2
0	0
0	10
0	0
0	1
0	0
0	23
0	0
0	180
0	0
0	0
0	206
0	0
0	15
0	47
0	4437
0	81
0	0
0	125
0	0
0	6
0	0
0	71
0	0
0	5270
0	125
0	993
0	80
0	683
0	25
0	17
0	103
0	27
0	358
0	43
0	76
0	102
0	0
0	4
0	1
0	6
0	3749
0	67
0	15
0	1
0	35
0	42
0	22
0	41
0	35
0	0
0	15
0	1
0	444
0	186
0	212
